delivery_timestamp,business_date_first,fixing_i_price_first,temperature_mean,temperature_min,temperature_max,temperature_std,wind_speed_mean,wind_speed_max,humidity_mean,precipitation_sum,sunny_sum,hour,dow,month,lag_24,lag_48,roll_mean_24
2024-05-28 03:00:00+00:00,2024-05-27,402.05,12.433333333333334,8.7,15.0,2.0688160865577205,4.838888888888889,8.7,83.22222222222223,0.0,135.11865065991879,3,1,5,399.21,393.42,436.3254166666666
2024-05-28 04:00:00+00:00,2024-05-27,402.97,14.455555555555556,11.3,17.6,1.836307747571428,6.716666666666667,13.0,77.66666666666667,1.7,1245.0207424163818,4,1,5,401.71,388.8,436.4437500000001
2024-05-28 05:00:00+00:00,2024-05-27,401.33,17.244444444444444,14.0,20.5,1.5737636500262004,7.094444444444445,14.8,67.05555555555556,1.3,3384.409896850586,5,1,5,397.57,383.0,436.49625
2024-05-28 06:00:00+00:00,2024-05-27,479.78,19.37222222222222,16.5,22.8,1.8368148760528087,8.444444444444445,16.6,59.333333333333336,7.5,5945.061096191406,6,1,5,477.11,380.0,436.65291666666667
2024-05-28 07:00:00+00:00,2024-05-27,481.0,21.533333333333335,17.0,24.6,2.120765677490922,10.93888888888889,20.5,52.5,0.0,8385.867584228516,7,1,5,488.03,351.34,436.76416666666665
2024-05-28 08:00:00+00:00,2024-05-27,434.01,23.083333333333332,17.6,25.9,2.511210160577612,12.216666666666667,21.6,47.111111111111114,0.2,10611.982147216797,8,1,5,448.03,309.0,436.47125000000005
2024-05-28 09:00:00+00:00,2024-05-27,374.89,23.97222222222222,18.0,27.2,2.8033185283234974,15.655555555555557,25.9,44.5,0.3,12135.564910888672,9,1,5,390.01,199.56,435.8870833333333
2024-05-28 10:00:00+00:00,2024-05-27,330.0,24.605555555555554,17.0,27.9,3.164596846774385,16.12777777777778,33.5,41.22222222222222,0.2,12358.792449951172,10,1,5,350.0,51.0,435.25708333333336
2024-05-28 11:00:00+00:00,2024-05-27,320.0,24.405555555555555,17.0,27.9,3.3879496180402504,16.666666666666668,33.5,40.666666666666664,6.8999999999999995,11194.935249328613,11,1,5,322.95,20.0,434.42375
2024-05-28 12:00:00+00:00,2024-05-27,317.1,24.22222222222222,17.1,27.9,3.504040618142828,15.83888888888889,29.5,38.94444444444444,8.9,10744.439559936523,12,1,5,311.12,20.0,434.3008333333334
2024-05-28 13:00:00+00:00,2024-05-27,320.0,23.916666666666668,16.8,28.9,3.7691081797406984,17.16111111111111,29.5,41.94444444444444,4.3999999999999995,9772.412078857422,13,1,5,322.84,20.0,434.55
2024-05-28 14:00:00+00:00,2024-05-27,348.67,23.694444444444443,17.0,28.5,3.890633128912422,17.055555555555557,32.4,43.05555555555556,7.6000000000000005,7856.135330200195,14,1,5,322.95,50.0,434.4316666666667
2024-05-28 15:00:00+00:00,2024-05-27,350.0,23.038888888888888,16.0,28.6,4.1814912747781445,14.783333333333335,25.2,46.0,2.1,6231.350479125977,15,1,5,369.7,259.99,435.50333333333333
2024-05-28 16:00:00+00:00,2024-05-27,400.71,21.816666666666666,15.8,27.9,4.115858855408802,14.183333333333334,25.2,52.05555555555556,3.7,4188.5881271362305,16,1,5,403.14,350.0,434.68250000000006
2024-05-28 17:00:00+00:00,2024-05-27,429.34,20.26111111111111,15.0,24.9,3.573124993926496,11.55,27.7,60.111111111111114,3.5,2329.3363304138184,17,1,5,443.21,386.5,434.58125
2024-05-28 18:00:00+00:00,2024-05-27,520.0,18.788888888888888,14.0,23.6,2.8286119832232184,8.905555555555557,27.7,66.83333333333333,3.5,997.3590354919434,18,1,5,543.0,408.0,434.00333333333333
2024-05-28 19:00:00+00:00,2024-05-27,607.96,17.233333333333334,14.0,22.5,2.370902037324241,7.888888888888889,22.3,73.38888888888889,1.3,181.08232855796814,19,1,5,606.2,480.0,433.045
2024-05-28 20:00:00+00:00,2024-05-27,632.35,16.5,13.8,21.2,2.2588388479872727,7.0166666666666675,17.0,75.27777777777777,0.2,0.2950680330395698,20,1,5,633.37,511.0,433.11833333333334
2024-05-28 21:00:00+00:00,2024-05-27,601.18,15.649999999999999,11.8,20.8,2.2973770209677356,7.405555555555556,24.1,79.0,0.0,0.0,21,1,5,605.6,505.0,433.0758333333333
2024-05-28 22:00:00+00:00,2024-05-27,521.1,15.038888888888888,12.5,19.3,1.9029818362982467,6.827777777777778,25.2,82.33333333333333,0.1,0.0,22,1,5,517.0,447.0,432.89166666666665
2024-05-28 23:00:00+00:00,2024-05-27,463.48,14.549999999999999,11.4,18.0,1.904869919906529,5.727777777777778,14.4,84.38888888888889,0.2,0.0,23,1,5,485.54,402.11,433.0625
